node_id,zone_id,x_coord,y_coord,original_node_id
204700,-1,-111.90607,33.42933,2047
204102,-1,-111.91749,33.42933,2041
204502,-1,-111.91777,33.42934,2045
204200,1525,-111.93676,33.39373,2042
204404,1526,-111.93675,33.39295,2044
204405,1526,-111.93667,33.39295,2044
204201,1525,-111.93669,33.39373,2042
204304,-1,-111.90917,33.42931,2043
276602,-1,-111.90916,33.42919,2766
276603,-1,-111.90901,33.4292,2766
204305,-1,-111.90901,33.42931,2043
204306,-1,-111.90924,33.4293,2043
204103,-1,-111.91719,33.42933,2041
204503,-1,-111.91805,33.42934,2045
204600,-1,-111.91952,33.42935,2046
204504,-1,-111.91788,33.42934,2045
309300,-1,-111.91788,33.42944,3093
309301,-1,-111.91795,33.42944,3093
204505,-1,-111.91796,33.42935,2045
204601,-1,-111.91978,33.42935,2046
205204,-1,-111.92103,33.42936,2052
204602,-1,-111.91961,33.42942,2046
308800,-1,-111.9196,33.42949,3088
308801,-1,-111.91968,33.42949,3088
204603,-1,-111.91968,33.42942,2046
204701,-1,-111.90626,33.42933,2047
275802,-1,-111.90625,33.42921,2758
275803,-1,-111.90618,33.42922,2758
204702,-1,-111.90618,33.42933,2047
204703,-1,-111.90635,33.42935,2047
127802,-1,-111.908,33.42938,1278
149602,1147,-111.9005,33.42929,1496
204005,1524,-111.90459,33.4293,2040
204901,1528,-111.9004,33.42935,2049
204802,1527,-111.90051,33.42935,2048
205001,-1,-111.89029,33.42943,2050
205002,-1,-111.89043,33.42937,2050
207901,-1,-111.89167,33.42944,2079
205205,-1,-111.92131,33.42936,2052
203505,-1,-111.92613,33.42889,2035
205302,1530,-111.89957,33.38091,2053
205804,1532,-111.89712,33.38084,2058
205805,1532,-111.89711,33.3809,2058
205303,1530,-111.89957,33.38097,2053
205304,1530,-111.8997,33.38087,2053
246902,1841,-111.8997,33.38022,2469
246903,1841,-111.89962,33.38022,2469
205305,1530,-111.89962,33.38087,2053
205404,-1,-111.95828,33.39652,2054
272604,-1,-111.9607,33.39652,2726
272605,-1,-111.9607,33.39646,2726
205405,-1,-111.95828,33.39645,2054
205502,1531,-111.9274,33.39691,2055
206402,1535,-111.9274,33.39646,2064
206403,1535,-111.92733,33.39646,2064
205503,1531,-111.92733,33.39691,2055
205504,1531,-111.92728,33.39694,2055
316702,2368,-111.92641,33.39694,3167
316703,2368,-111.92641,33.397,3167
205505,1531,-111.92728,33.39701,2055
205601,-1,-111.94287,33.42937,2056
292400,-1,-111.94285,33.42928,2924
205700,-1,-111.90907,33.38731,2057
279102,2084,-111.90908,33.38752,2791
279103,2084,-111.90927,33.38752,2791
205701,-1,-111.90926,33.38731,2057
205702,-1,-111.90921,33.38705,2057
205806,1532,-111.89696,33.3808,2058
206204,1533,-111.8963,33.38064,2062
206205,1533,-111.89628,33.3807,2062
205807,1532,-111.89694,33.38086,2058
206000,-1,-111.90906,33.38635,2060
205703,-1,-111.90912,33.38705,2057
206001,-1,-111.90914,33.38623,2060
206100,-1,-111.8988,33.42937,2061
276203,-1,-111.8988,33.42926,2762
276204,-1,-111.89872,33.42927,2762
206101,-1,-111.89873,33.42937,2061
206102,-1,-111.89894,33.42937,2061
206302,1534,-111.92733,33.39569,2063
206404,1535,-111.92733,33.39631,2064
206405,1535,-111.9274,33.39631,2064
206303,1534,-111.9274,33.39569,2063
206304,1534,-111.92745,33.39565,2063
286602,2123,-111.92955,33.39549,2866
286603,2123,-111.92954,33.39542,2866
206305,1534,-111.92745,33.39558,2063
206600,-1,-111.94271,33.42947,2066
206601,-1,-111.94275,33.42955,2066
156003,1198,-111.94722,33.43096,1560
206702,1537,-111.90866,33.38069,2067
279400,2087,-111.90916,33.38068,2794
279401,2087,-111.90916,33.38062,2794
206703,1537,-111.90866,33.38062,2067
206704,1537,-111.90849,33.38062,2067
207000,1539,-111.90764,33.38063,2070
207001,1539,-111.90764,33.38069,2070
206705,1537,-111.90849,33.38069,2067
206802,1538,-111.95984,33.38866,2068
207100,1540,-111.95976,33.38829,2071
207101,1540,-111.95969,33.3883,2071
206803,1538,-111.95977,33.38867,2068
206804,1538,-111.95991,33.38875,2068
272304,2034,-111.9608,33.38874,2723
272305,2034,-111.9608,33.38868,2723
206805,1538,-111.9599,33.38869,2068
206902,-1,-111.89718,33.42941,2069
206103,-1,-111.89862,33.42938,2061
207002,1539,-111.90751,33.38073,2070
208300,1548,-111.90749,33.38167,2083
208301,1548,-111.90756,33.38167,2083
207003,1539,-111.90759,33.38073,2070
207004,1539,-111.90746,33.38062,2070
207704,1544,-111.90667,33.38061,2077
207705,1544,-111.90667,33.38068,2077
207005,1539,-111.90746,33.38069,2070
207200,-1,-111.89537,33.4294,2072
276403,-1,-111.89537,33.4293,2764
276404,-1,-111.89529,33.4293,2764
207201,-1,-111.89529,33.4294,2072
207202,-1,-111.89548,33.42941,2072
206903,-1,-111.89688,33.42941,2069
207300,-1,-111.89365,33.42941,2073
276702,-1,-111.89365,33.4293,2767
276703,-1,-111.89358,33.4293,2767
207301,-1,-111.89358,33.42941,2073
207302,-1,-111.89377,33.42942,2073
207203,-1,-111.89518,33.42941,2072
207400,1541,-111.94126,33.42642,2074
271802,2029,-111.94016,33.42643,2718
271803,2029,-111.94016,33.42649,2718
207401,1541,-111.94126,33.42648,2074
207502,1542,-111.95862,33.42186,2075
207606,1543,-111.95862,33.4212,2076
207607,1543,-111.95855,33.4212,2076
207503,1542,-111.95855,33.42186,2075
207504,1542,-111.95874,33.422,2075
235900,-1,-111.95928,33.422,2359
235901,-1,-111.95928,33.42187,2359
207505,1542,-111.95874,33.42187,2075
207706,1544,-111.90649,33.38062,2077
207802,1545,-111.90466,33.38084,2078
207803,1545,-111.90467,33.38091,2078
207707,1544,-111.9065,33.38068,2077
207804,1545,-111.90462,33.38081,2078
243602,1816,-111.90466,33.3799,2436
243603,1816,-111.90459,33.37989,2436
207805,1545,-111.90454,33.38081,2078
207806,1545,-111.90449,33.38085,2078
244100,1819,-111.9016,33.37989,2441
244101,1819,-111.90153,33.37989,2441
207807,1545,-111.90449,33.38091,2078
207902,-1,-111.89183,33.42944,2079
276900,-1,-111.89184,33.42932,2769
207903,-1,-111.89198,33.42944,2079
207303,-1,-111.89347,33.42942,2073
208002,1546,-111.93495,33.39415,2080
328401,-1,-111.93495,33.39341,3284
328402,-1,-111.93488,33.39341,3284
208003,1546,-111.93488,33.39415,2080
208004,1546,-111.93488,33.3943,2080
307101,-1,-111.93488,33.39455,3071
307102,-1,-111.93495,33.39455,3071
208005,1546,-111.93496,33.3943,2080
208100,-1,-111.94134,33.42945,2081
254600,-1,-111.94024,33.42955,2546
208202,1547,-111.95866,33.41963,2082
274102,-1,-111.96079,33.41963,2741
274103,-1,-111.96079,33.41957,2741
208203,1547,-111.95866,33.41957,2082
208204,1547,-111.95849,33.41957,2082
248900,1852,-111.95657,33.41956,2489
248901,1852,-111.95657,33.41962,2489
208205,1547,-111.95849,33.41963,2082
208206,1547,-111.95861,33.41953,2082
254700,1899,-111.95861,33.41891,2547
254701,1899,-111.95853,33.41891,2547
208207,1547,-111.95854,33.41953,2082
208400,1549,-111.91828,33.38035,2084
208502,1550,-111.91811,33.38035,2085
208503,1550,-111.91811,33.38042,2085
208401,1549,-111.91828,33.38042,2084
208504,1550,-111.91793,33.38035,2085
208702,1552,-111.91752,33.38036,2087
208703,1552,-111.91752,33.38042,2087
208505,1550,-111.91793,33.38042,2085
208602,1551,-111.9586,33.41798,2086
208802,1553,-111.95859,33.41735,2088
208803,1553,-111.95852,33.41735,2088
208603,1551,-111.95852,33.41798,2086
208604,1551,-111.95852,33.41812,2086
254702,1899,-111.95853,33.41876,2547
254703,1899,-111.95861,33.41876,2547
208605,1551,-111.9586,33.41812,2086
208606,1551,-111.95865,33.41808,2086
273900,2046,-111.96077,33.41809,2739
273901,2046,-111.96077,33.41803,2739
208607,1551,-111.95865,33.41802,2086
208704,1552,-111.91735,33.38036,2087
208900,1554,-111.91545,33.38037,2089
208901,1554,-111.91545,33.38043,2089
208705,1552,-111.91735,33.38042,2087
208706,1552,-111.91747,33.38032,2087
242402,1807,-111.91747,33.37971,2424
242403,1807,-111.91739,33.37971,2424
208707,1552,-111.91739,33.38032,2087
208804,1553,-111.95859,33.4172,2088
209000,1555,-111.95859,33.41657,2090
209001,1555,-111.95852,33.41658,2090
208805,1553,-111.95852,33.4172,2088
208806,1553,-111.95864,33.4173,2088
273700,2045,-111.96077,33.41731,2737
273701,2045,-111.96077,33.41724,2737
208807,1553,-111.95864,33.41724,2088
208902,1554,-111.91528,33.38037,2089
209100,1556,-111.91481,33.38037,2091
209101,1556,-111.91481,33.38043,2091
208903,1554,-111.91528,33.38043,2089
208904,1554,-111.91542,33.38033,2089
331302,2484,-111.91551,33.37974,3313
331303,2484,-111.91544,33.37973,3313
208905,1554,-111.91534,33.38032,2089
208906,1554,-111.91532,33.38047,2089
331202,2483,-111.91527,33.3811,3312
331203,2483,-111.91534,33.3811,3312
208907,1554,-111.9154,33.38047,2089
209002,1555,-111.95859,33.41643,2090
209200,1557,-111.95859,33.41622,2092
209201,1557,-111.95851,33.41622,2092
209003,1555,-111.95852,33.41643,2090
209004,1555,-111.95847,33.41647,2090
295402,2201,-111.95659,33.41648,2954
295403,2201,-111.95659,33.41654,2954
209005,1555,-111.95847,33.41653,2090
209202,1557,-111.95864,33.41618,2092
273600,2044,-111.96076,33.41617,2736
273601,2044,-111.96076,33.4161,2736
209203,1557,-111.95864,33.41611,2092
209204,1557,-111.95859,33.41607,2092
232202,1727,-111.95658,33.4154,2322
232203,1727,-111.95658,33.41546,2322
209205,1557,-111.95851,33.41607,2092
206602,-1,-111.94254,33.42946,2066
209402,1558,-111.88497,33.40748,2094
210000,1562,-111.88497,33.40759,2100
210001,1562,-111.88504,33.40759,2100
209403,1558,-111.88504,33.40748,2094
209404,1558,-111.88485,33.40747,2094
209902,1561,-111.88339,33.40748,2099
209504,1559,-111.93529,33.3805,2095
259204,1940,-111.9393,33.38067,2592
259205,1940,-111.9393,33.38061,2592
209505,1559,-111.93529,33.38044,2095
209506,1559,-111.93524,33.3804,2095
244602,1824,-111.93525,33.37978,2446
244603,1824,-111.93518,33.37978,2446
209507,1559,-111.93517,33.3804,2095
209603,1560,-111.88709,33.40747,2096
212000,1579,-111.8871,33.40758,2120
212001,1579,-111.88717,33.40757,2120
209604,1560,-111.88716,33.40747,2096
209605,1560,-111.88697,33.40746,2096
209405,1558,-111.88516,33.40747,2094
209701,-1,-111.94009,33.42966,2097
254601,-1,-111.94009,33.42958,2546
209702,-1,-111.94022,33.42965,2097
209302,-1,-111.94091,33.4296,2093
209803,-1,-111.93997,33.42983,2098
197202,-1,-111.94322,33.43742,1972
209804,-1,-111.93998,33.42968,2098
209703,-1,-111.94008,33.42967,2097
209903,1561,-111.8832,33.40755,2099
210600,1566,-111.8832,33.40761,2106
210601,1566,-111.88327,33.4076,2106
209904,1561,-111.88327,33.40755,2099
210002,1562,-111.88516,33.4076,2100
212002,1579,-111.88698,33.40759,2120
210102,1563,-111.93666,33.41199,2101
210402,1565,-111.93788,33.41198,2104
210403,1565,-111.93788,33.41191,2104
210103,1563,-111.93666,33.41193,2101
210104,1563,-111.93649,33.41193,2101
210304,1564,-111.93502,33.41195,2103
210305,1564,-111.93502,33.41201,2103
210105,1563,-111.93649,33.41199,2101
210306,1564,-111.93497,33.41191,2103
324400,-1,-111.93496,33.4104,3244
324401,-1,-111.93489,33.4104,3244
210307,1564,-111.93489,33.41191,2103
210404,1565,-111.93805,33.41197,2104
320302,2396,-111.93965,33.41194,3203
320303,2396,-111.93965,33.41188,3203
210405,1565,-111.93805,33.41191,2104
210500,-1,-111.93493,33.43006,2105
274804,-1,-111.92948,33.42866,2748
210003,1562,-111.88486,33.4076,2100
210700,1567,-111.90745,33.38248,2107
290802,2159,-111.90745,33.38267,2908
290803,2159,-111.90753,33.38268,2908
210701,1567,-111.90753,33.38248,2107
210804,1568,-111.95834,33.42467,2108
211000,1569,-111.95834,33.42544,2110
211001,1569,-111.95841,33.42544,2110
210805,1568,-111.95841,33.42467,2108
210901,-1,-111.93522,33.43038,2109
209805,-1,-111.9398,33.4297,2098
210902,-1,-111.93508,33.43023,2109
211002,1569,-111.95839,33.42554,2110
235000,1748,-111.95846,33.42554,2350
235001,1748,-111.95847,33.42548,2350
211003,1569,-111.95839,33.42548,2110
211004,1569,-111.95829,33.42548,2110
234700,1745,-111.95799,33.42547,2347
234701,1745,-111.95799,33.42554,2347
211005,1569,-111.95829,33.42554,2110
211100,1570,-111.9027,33.37785,2111
211200,1571,-111.90194,33.37785,2112
211201,1571,-111.90194,33.37791,2112
211101,1570,-111.9027,33.37792,2111
211102,1570,-111.90275,33.37796,2111
307800,2297,-111.90276,33.37839,3078
307801,2297,-111.90283,33.37839,3078
211103,1570,-111.90283,33.37796,2111
211300,1572,-111.98147,33.41009,2113
326802,2453,-111.98156,33.40906,3268
326803,2453,-111.98149,33.40909,3268
211301,1572,-111.9814,33.41006,2113
211402,1573,-111.97078,33.39069,2114
211802,1577,-111.97159,33.39105,2118
211803,1577,-111.97159,33.39099,2118
211403,1573,-111.97085,33.39068,2114
211404,1573,-111.97085,33.39054,2114
221300,1657,-111.97253,33.39013,2213
221301,1657,-111.97256,33.39007,2213
211405,1573,-111.97077,33.39054,2114
211500,1574,-111.90104,33.37785,2115
211600,1575,-111.90072,33.37785,2116
211601,1575,-111.90072,33.37792,2116
211501,1574,-111.90104,33.37792,2115
211602,1575,-111.90055,33.37786,2116
211700,1576,-111.9002,33.37786,2117
211701,1576,-111.90021,33.37792,2117
211603,1575,-111.90055,33.37792,2116
211604,1575,-111.90058,33.37799,2116
297302,-1,-111.90058,33.37836,2973
297303,-1,-111.90069,33.37836,2973
211605,1575,-111.90069,33.37799,2116
211804,1577,-111.97176,33.39106,2118
221101,1655,-111.97218,33.39112,2211
221102,1655,-111.9722,33.39106,2211
211805,1577,-111.97177,33.391,2118
212003,1579,-111.8871,33.40766,2120
312002,-1,-111.8871,33.40928,3120
312003,-1,-111.88718,33.40928,3120
212004,1579,-111.88718,33.40766,2120
212005,1579,-111.88729,33.40759,2120
98402,-1,-111.88851,33.40759,984
213401,-1,-111.89058,33.41489,2134
212204,1580,-111.93485,33.3919,2122
212302,1581,-111.93278,33.39162,2123
212303,1581,-111.93276,33.39168,2123
212205,1580,-111.93485,33.39196,2122
212304,1581,-111.93262,33.39157,2123
212402,1582,-111.93198,33.39129,2124
212403,1582,-111.93194,33.39134,2124
212305,1581,-111.93259,33.39163,2123
212404,1582,-111.93183,33.39121,2124
212504,1583,-111.93075,33.39093,2125
212505,1583,-111.93075,33.39099,2125
212405,1582,-111.93179,33.39127,2124
212506,1583,-111.93058,33.39093,2125
212600,1584,-111.92851,33.38926,2126
212601,1584,-111.92844,33.38928,2126
212507,1583,-111.93058,33.39099,2125
212602,1584,-111.92835,33.3892,2126
258400,1932,-111.9271,33.38935,2584
258401,1932,-111.9271,33.38941,2584
212603,1584,-111.92837,33.38926,2126
212604,1584,-111.92854,33.38921,2126
258002,1929,-111.93064,33.38871,2580
258003,1929,-111.93063,33.38864,2580
212605,1584,-111.92852,33.38915,2126
212700,-1,-111.96394,33.40426,2127
313900,2348,-111.96504,33.40558,3139
313901,2348,-111.96507,33.40552,3139
212701,-1,-111.96401,33.40426,2127
212702,-1,-111.96401,33.40409,2127
171502,-1,-111.96402,33.40388,1715
212804,-1,-111.96402,33.40001,2128
272606,-1,-111.96092,33.39645,2726
272607,-1,-111.96091,33.39655,2726
212805,-1,-111.96391,33.40001,2128
212806,-1,-111.96392,33.40019,2128
305000,-1,-111.96393,33.40312,3050
305001,-1,-111.96401,33.40312,3050
212807,-1,-111.964,33.40019,2128
212901,1585,-111.90059,33.39182,2129
305904,2282,-111.9006,33.39115,3059
305905,2282,-111.90053,33.39115,3059
212902,1585,-111.90051,33.39182,2129
212903,1585,-111.90051,33.39197,2129
253402,1888,-111.90051,33.39234,2534
253403,1888,-111.90058,33.39234,2534
212904,1585,-111.90059,33.39197,2129
212905,1585,-111.90047,33.39187,2129
10803,86,-111.90008,33.39187,108
213105,1587,-111.89618,33.39172,2131
261402,1958,-111.89542,33.3917,2614
261403,1958,-111.8954,33.39176,2614
213106,1587,-111.89618,33.39179,2131
213107,1587,-111.89634,33.39179,2131
143903,1111,-111.89677,33.39178,1439
213200,1588,-111.93309,33.44587,2132
314002,2349,-111.93281,33.44559,3140
314003,2349,-111.93275,33.44563,3140
213201,1588,-111.93303,33.44591,2132
213301,-1,-111.89209,33.41487,2133
225700,1687,-111.89606,33.41488,2257
213302,-1,-111.89194,33.4148,2133
215100,-1,-111.89195,33.41476,2151
213402,-1,-111.89074,33.41499,2134
79903,617,-111.89077,33.41652,799
213403,-1,-111.89088,33.41488,2134
213303,-1,-111.89179,33.41487,2133
213502,1589,-111.89341,33.39083,2135
213700,1591,-111.89266,33.39073,2137
213701,1591,-111.89266,33.3908,2137
213503,1589,-111.89339,33.39089,2135
213504,1589,-111.89354,33.39095,2135
213602,1590,-111.89424,33.39127,2136
213603,1590,-111.89428,33.39121,2136
213505,1589,-111.89358,33.39089,2135
213604,1590,-111.89439,33.39134,2136
261404,1958,-111.89524,33.39171,2614
261405,1958,-111.89526,33.39165,2614
213605,1590,-111.89443,33.39129,2136
213702,1591,-111.89249,33.39073,2137
213901,1592,-111.89211,33.39073,2139
213902,1592,-111.89211,33.3908,2139
213703,1591,-111.89249,33.39079,2137
213704,1591,-111.89262,33.39069,2137
262300,1967,-111.89286,33.38905,2623
262301,1967,-111.89279,33.38903,2623
213705,1591,-111.89254,33.39069,2137
213800,-1,-111.96935,33.402,2138
232502,-1,-111.97162,33.40199,2325
232503,-1,-111.97159,33.40193,2325
213801,-1,-111.96936,33.40194,2138
213903,1592,-111.89203,33.39066,2139
292302,2173,-111.89248,33.38299,2923
214000,1593,-111.92354,33.39122,2140
214100,1594,-111.92313,33.39122,2141
214101,1594,-111.92313,33.39128,2141
214001,1593,-111.92354,33.39128,2140
214102,1594,-111.92296,33.39122,2141
214200,1595,-111.91917,33.39137,2142
214201,1595,-111.91919,33.39143,2142
214103,1594,-111.92296,33.39128,2141
214104,1594,-111.92308,33.39118,2141
304202,2271,-111.92271,33.39031,3042
304203,2271,-111.92265,33.39035,3042
214105,1594,-111.92301,33.39118,2141
214106,1594,-111.92301,33.39132,2141
303804,2267,-111.92299,33.39288,3038
303805,2267,-111.92306,33.39289,3038
214107,1594,-111.92308,33.39132,2141
214202,1595,-111.919,33.39141,2142
214302,1596,-111.91784,33.39155,2143
214303,1596,-111.91784,33.39161,2143
214203,1595,-111.91902,33.39147,2142
214204,1595,-111.91911,33.39134,2142
308004,2298,-111.91902,33.39053,3080
308005,2298,-111.91894,33.39053,3080
214205,1595,-111.91904,33.39136,2142
214304,1596,-111.91767,33.39155,2143
240400,1788,-111.91672,33.39155,2404
240401,1788,-111.91672,33.39161,2404
214305,1596,-111.91767,33.39161,2143
214400,1597,-111.91568,33.3916,2144
240402,1788,-111.91655,33.39161,2404
240403,1788,-111.91655,33.39155,2404
214401,1597,-111.91568,33.39154,2144
214402,1597,-111.91563,33.3915,2144
332702,2494,-111.91564,33.39058,3327
332703,2494,-111.91556,33.39058,3327
214403,1597,-111.91555,33.3915,2144
214404,1597,-111.91555,33.39164,2144
332304,2492,-111.91554,33.3929,3323
332305,2492,-111.91562,33.3929,3323
214405,1597,-111.91563,33.39164,2144
214500,1598,-111.89906,33.42179,2145
158803,1217,-111.89906,33.42193,1588
214700,-1,-111.93489,33.40945,2147
215700,1608,-111.93489,33.40954,2157
214701,-1,-111.93497,33.40927,2147
222902,-1,-111.93496,33.40756,2229
222903,-1,-111.93485,33.40756,2229
214702,-1,-111.93486,33.40927,2147
214800,1600,-111.92164,33.38037,2148
292501,2174,-111.92162,33.38039,2925
292502,2174,-111.92169,33.38042,2925
214801,1600,-111.9217,33.3804,2148
214802,1600,-111.92177,33.38039,2148
214900,1601,-111.92259,33.38055,2149
214901,1601,-111.92259,33.38048,2149
214803,1600,-111.92182,33.38034,2148
214804,1600,-111.92167,33.38026,2148
215000,1602,-111.9226,33.37932,2150
215001,1602,-111.9226,33.37926,2150
214805,1600,-111.92163,33.38031,2148
214902,1601,-111.92267,33.38062,2149
215802,1609,-111.92267,33.38065,2158
215803,1609,-111.92276,33.38056,2158
214903,1601,-111.92276,33.38049,2149
214904,1601,-111.92272,33.38045,2149
215002,1602,-111.92272,33.37937,2150
215003,1602,-111.92264,33.37937,2150
214905,1601,-111.92264,33.38045,2149
215004,1602,-111.92269,33.37932,2150
315600,2360,-111.92273,33.37932,3156
315601,2360,-111.92272,33.37926,3156
215005,1602,-111.92269,33.37926,2150
215101,-1,-111.8918,33.41469,2151
148503,-1,-111.89087,33.41469,1485
215102,-1,-111.89195,33.41458,2151
69603,-1,-111.89198,33.41305,696
215200,1603,-111.9349,33.40966,2152
215300,1604,-111.93493,33.40966,2153
215201,1603,-111.93489,33.40973,2152
324402,-1,-111.9349,33.41026,3244
215301,1604,-111.93496,33.40963,2153
215701,1608,-111.93493,33.40959,2157
215702,1608,-111.93487,33.40964,2157
215302,1604,-111.93491,33.40967,2153
215303,1604,-111.93494,33.40965,2153
215600,1607,-111.93494,33.40961,2156
215304,1604,-111.93495,33.40974,2153
247100,1842,-111.93502,33.41072,2471
247101,1842,-111.93503,33.41079,2471
215305,1604,-111.93502,33.40971,2153
215306,1604,-111.93503,33.40964,2153
215502,1606,-111.9352,33.40961,2155
215404,1605,-111.88333,33.39155,2154
